seller_id,seller_gen_name
e5d4b2b0c3bca22085f7a19a28de0c42,Essentials Utilidades Domesticas
e5def42655b7490edac5a56fe8e9e603,Essentials Relogios Presentes
e5e33c0d8e7e002f398f5dc4cbbb338f,Select Automotivo Excelência
e5f9e61ceb5f523cc966e0f34095032f,Premium Cool Stuff
e601b04acf48b4576e73ddca9481f0dc,Essentials Ferramentas Jardim Excelência
e603cf3fec55f8697c9059638d6c8eb5,Essentials
e627629ba868740e287800f1a9be81c2,Essentials Alimentos Bebidas Excelência
e628d4a53c109f09ca88098338b3a3f5,Select Ferramentas Jardim
e62b2d6ac10570a035a30bafcf01d263,Essentials Flores Excelência
e63e8bfa530fb16910dd6956e592bb81,Essentials Utilidades Domesticas Excelência
e644cbadf7eeb30d0d29f335ce7d52ec,Essentials Consoles Games Qualidade
e64882b4ef12aee8d0faca4db5b681f4,Essentials Construcao Ferramentas Seguranca
e64d65bc8dbec2accda90c58de5d1246,Essentials Beleza Saude Qualidade
e64ddbe1cbcf4f2fc3092b7c481f3f9d,Essentials Beleza Saude
e6a69c4a27dfdd98ffe5aa757ad744bc,Essentials Utilidades Domesticas Excelência
e6ffc9ac6a7adc9d16a1cfc2286dd546,Essentials Cama Mesa Banho
e70053bf73d1b5863932e53a9fa47496,Premium Telefonia Excelência
e72b4feb7abe210c52aa667abc25a3a2,Essentials Cama Mesa Banho Excelência
e732329483fd5f27367dd997b47f598a,Essentials Fashion Bolsas E Acessorios
e73bf2cea7fe4b0b4d287a7568ed1099,Select Construcao Ferramentas Construcao
e76ecc7e9a1a1e3c6df9d2a8261c423d,Essentials Livros Interesse Geral
e7d5b006eb624f13074497221eb37807,Essentials Informatica Acessorios Excelência
e7df4cd29ab5abab70fb0783ddb53987,Select Esporte Lazer Qualidade
e7f3bf1ecd8526eb7f3b18059e6716e5,Essentials Brinquedos Excelência
e819bcfade7b5d88a27325eb6cfd62c5,Essentials Moveis Decoracao Home Decor
e81e1f9c3e762e620f3fb60a51499e16,Select Esporte Lazer Qualidade
e82de6494d91d3c4c54450f59b227a94,Essentials Relogios Presentes
e83c76265fc54bf41eac728805e4da77,Essentials Automotivo
e83e93b71371817b11d78a63ff156aee,Essentials Moveis Decoracao
e84ad2127668df3aafc6b73531a0beb8,Essentials Cool Stuff Excelência
e88165a185134e13fdfc85d4fa654db8,Essentials Esporte Lazer Excelência
e882b2a25a10b9c057cc49695f222c19,Premium Eletrodomesticos 2 Excelência
e883aa812c37a7413226856f4579fe91,Essentials Eletroportateis Excelência
e88c9b79e592e370d6bd852eeefbf057,Essentials Brinquedos
e88f7a2995ba184710d339c5c4bf2e30,Essentials Pet Shop
e89c4adbe7b1d0819dbb636e16461cf1,Essentials Esporte Lazer Excelência
e8a85b5f3df47be0984c55fd4064dbb4,Essentials Utilidades Domesticas
e8b3a3a38279a82f0e5d006d5e5b7d2c,Select Consoles Games Excelência
e8b4225284fbb02d16f200513f1f395d,Select Bebes Excelência
e8dba4d70f7f2b20e775d09cae01142d,Essentials Esporte Lazer Bags Backpacks Excelência
e8f6dc8e6a1dcde89d20e3995c8d90b3,Essentials Moveis Decoracao Excelência
e8ff5a6ceb895583033fc2a0f314e3c2,Essentials Fraldas Higiene
e908c0f3646e8b60375734a350d95d71,Premium Informatica Acessorios
e94b64dc6979b302a5a5be1662c83bb6,Select Construcao Ferramentas Iluminacao Home Decor
e9511df20ccd82658a30c37b7fb343af,Essentials Construcao Ferramentas Construcao Excelência
e96498ed8daaa3e9c23f7a62da76591c,Select Automotivo Excelência
e9729944ba65dc3ce425e0c5a22ae7b2,Select Ferramentas Jardim Excelência
e9779976487b77c6d4ac45f75ec7afe9,Essentials Esporte Lazer Excelência
e9874ae10b2d60d43917b6bbfa13a599,Select Cama Mesa Banho
e99e927c81e3f51739c94fcdfca9f10f,Essentials Ferramentas Jardim
e9b6c33b71b67737693b4cfa68341c8d,Essentials Utilidades Domesticas
e9bc59e7b60fc3063eb2290deda4cced,Essentials Informatica Acessorios Excelência
e9c2dc0dd4ac38448289be644ac94f42,Essentials Brinquedos Sports Leisure
e9c6969d40e6a3d2d0f90013165c2b98,Premium Pet Shop Excelência
e9d99831abad74458942f21e16f33f92,Essentials Informatica Acessorios Excelência
e9e446d01bd10a97a8ffcfc4a3a20cb2,Essentials Perfumaria Health Beauty
ea00f977a203ff88adf7057cb7806998,Essentials Automotivo Excelência
ea1776927851da2532aa70d6a32c095a,Essentials Portateis Cozinha E Preparadores De Alimentos Excelência
ea3ebea5317b0efbc663ecc8ce5e9bc2,Essentials Automotivo
ea4e9ce63a2134743b4a92777437fcdd,Essentials Climatizacao Audio Video Electronics
ea566164622c6b439516ab18062c42cd,Select Beleza Saude Excelência
ea65d8b58316a6f2362f2a9e4b3e86ad,Select Construcao Ferramentas Construcao Qualidade
ea67327e24487bdfac5fbfa37ea124df,Select Cama Mesa Banho Excelência
ea6b12bf9ffe2bac34602ec631d97a47,Select Brinquedos Excelência
ea846a0e7ad98a741783e886d89dfa44,Essentials Perfumaria
ea8482cd71df3c1969d7b9473ff13abc,Essentials Telefonia Excelência
eaaa46e98c9e61f6764dd1d7a2ab8b3e,Essentials Eletroportateis Excelência
ead2bab70821ea148476ae9bc08548ac,Essentials Fashion Bolsas E Acessorios Excelência
eae9af4811c294c56795d70e715b7337,Essentials
eaf6d55068dea77334e8477d3878d89e,Essentials Automotivo
eb1bf309f4f6af9a97e9ddac3fdbeabe,Essentials Esporte Lazer
eb3071b9f0b0ddaa2df5ea130f09f26b,Premium Moveis Quarto Qualidade
eb4a59a06b3948e851a7d7a830bcbc42,Essentials Beleza Saude
eb4df17aed01d918c65f0f8d650900c0,Select Automotivo
eb5b6204dde3a6e03b5f1bb8479f055b,Essentials Utilidades Domesticas Excelência
eb72802c83dc7547529c9546d1a9b8ef,Essentials Beleza Saude Health Beauty Excelência
eb9267cccc90f1b49c8d2f9887c7dd97,Select Esporte Lazer Sports Leisure
eb9cd5b35d95206585e2185318cb5c61,Select Moveis Decoracao
eba88037e1dca898cd02881f67ced679,Essentials Papelaria Entrega Rápida
ebd1417732defaf66c50b5a800eb293e,Select Cool Stuff Excelência
ebd2d60905fb58271facef5596b620d3,Essentials Beleza Saude Excelência
ebe3dabc4955c9b0d695e7bda38bf5c3,Essentials Informatica Acessorios
ebef8d8c92b4fd3226e5d407bbff21ac,Essentials Esporte Lazer
ec21206b7894c503788a684a7bc822a6,Essentials Bebes
ec2e006556300a79a5a91e4876ab3a56,Essentials Construcao Ferramentas Construcao
ec4608a1f76453166bb312b2968aeaf4,Essentials Moveis Decoracao Excelência
ec5c1d94df153d473b37f880977ae58e,Essentials Beleza Saude
ec80e49e69745ab6c14f984bf2149423,Select Utilidades Domesticas Excelência
ec8463980a4e0ea9f8517aea1ed0c419,Essentials Construcao Ferramentas Iluminacao Home Decor
ec8879960bd2221d5c32f8e12f7da711,Essentials Informatica Acessorios Qualidade
ec933281fb017b5020d06df29c3f77e8,Select Bebes
ecccfa2bb93b34a3bf033cc5d1dcdc69,Essentials Beleza Saude Excelência
ececbfcff9804a2d6b40f589df8eef2b,Essentials Beleza Saude Excelência
ed4311e67debd72b8610a5347a743087,Essentials Utilidades Domesticas Excelência
ed46f1eb4a638113deb2a1137b5f22e9,Premium Beleza Saude
ed49da7cadefc454d6a67de249eab240,Essentials Esporte Lazer
ed4acab38528488b65a9a9c603ff024a,Select Informatica Acessorios Excelência
ed859002ad59dbf8cf3602696a6c3000,Select Climatizacao
ed8cb7b190ceb6067227478e48cf8dde,Essentials Portateis Cozinha E Preparadores De Alimentos Home Appliances Excelência
ed9eef5be0992d413d251fadba1a410d,Essentials Moveis Decoracao
edb1ef5e36e0c8cd84eb3c9b003e486d,Premium Beleza Saude Excelência
edb58a1390adf273840030a3d6253829,Essentials Eletrodomesticos
edb65fe661681b1c0de8bd47c8655855,Essentials Eletroportateis
edc518ba25576a0188a0e8f2c3af186f,Select Utilidades Domesticas Excelência
edd066cd02126d7800f9b66e980e9931,Select Utilidades Domesticas
eddd1991bd6d9309995a480c39b95137,Select
ede0c03645598cdfc63ca8237acbe73d,Essentials Informatica Acessorios Excelência
ede2977fbaf3738583170735ca403f6c,Select Beleza Saude
edf3fabebcc20f7463cc9c53da932ea8,Select Moveis Decoracao
edf96ef93ed595084bbcbd9224bd2894,Essentials Eletronicos Qualidade
ee27a8f15b1dded4d213a468ba4eb391,Premium Artes
ee2fbacc2fc3794e656cc4d933d59ce7,Select Esporte Lazer Small Appliances Excelência
eeb6de78f79159600292e314a77cbd18,Premium Ferramentas Jardim Excelência
eebb3372362aa9a46975164bed19a7e7,Essentials Telefonia
eec3469d83e142f9a104886655338c37,Essentials Moveis Decoracao
eed78ac17f7f795a19a709745f00cd4e,Essentials Moveis Decoracao Excelência
ef0ace09169ac090589d85746e3e036f,Essentials Perfumaria Excelência
ef2fbc2b607d8492bcffe657a4645434,Essentials Automotivo Excelência
ef30892870c278497523264be1be2241,Essentials Papelaria
ef506c96320abeedfb894c34db06f478,Essentials Telefonia Excelência
ef728fa1f17436c91ed1ccd03dcf9631,Essentials Artes E Artesanato Excelência
ef990a83bbea832f36ebe81376335aa8,Essentials Esporte Lazer
ef9952469137ff190bacafe117f51537,Select Moveis Decoracao Excelência
efb628aa07c8ca93d7db0d85b91a4f5a,Select Moveis Quarto Entrega Rápida
efcd8d2104f1a05d028af7bad20d974b,Essentials Fashion Bolsas E Acessorios Excelência
efff9341f3f8f5237b44ff67ed36a7bf,Select Ferramentas Jardim
f00e21b1e91a79653163b7fd8f293ff1,Essentials Brinquedos Excelência
f00f5b35d0abcacbdd863672f4bb2c1a,Select Moveis Decoracao
f021c962aaba8ef6eb527a9c2c8394d1,Premium Instrumentos Musicais Excelência
f049a72cf58fd31b11f8919cade515e7,Essentials Beleza Saude Audio Video Electronics
f0563bacf40c311f1c4d3d6b67b8a7a7,Premium Eletronicos
f0837c8d71434931d9e38e7b79234797,Select Utilidades Domesticas Qualidade
f08a5b9dd6767129688d001acafc21e5,Premium Informatica Acessorios Excelência
f08c008c8a8d31417763738a1788a2a8,Essentials Esporte Lazer
f09b760d23495ac9a7e00d29b769007c,Essentials Esporte Lazer
f09e26011d833ddab11593c1a097a92a,Essentials Moveis Decoracao
f0b47fbbc6dee9aafe415a6e33051b3f,Essentials Livros Interesse Geral Excelência
f0e103c63864d5405b958d984b6e94c9,Essentials Beleza Saude
f0ec6a2adb05c62655a26dd347b8dede,Essentials Beleza Saude
f0ec78809fe0bc3edb11c9fe5b97b059,Essentials Utilidades Domesticas Household Utilities
f114dca2828bf718548db175ebe2cfcd,Essentials Esporte Lazer
f1198c871e0171278b63f40d112caeec,Select Moveis Cozinha Area De Servico Jantar E Jardim Qualidade
f125f3a310c2e5f822d116147de1e474,Essentials Construcao Ferramentas Construcao Qualidade
f12d3c2a14729ae461b920c11fe20fdc,Essentials Papelaria Home Decor Excelência
f12ff17ad8bbf01ec5c33b17e506649b,Select Automotivo Excelência
f18112da765e0971ca5d510dec322bdd,Select Qualidade
f181738b150df1f37cb0bd72e705b193,Essentials Cool Stuff Excelência
f19516b9ff26bfeb091b30108db4ddbd,Essentials Construcao Ferramentas Jardim Excelência
f1b854361f4e15d5851b494df66f22b2,Select Pet Shop Pet
f1b93673502375d491780bb49d615dbc,Select Construcao Ferramentas Construcao
f1c1ac3f3efc07e659c035008e615e66,Select Automotivo
f1ce5fdecd64935c28b9ff932751d0dc,Essentials Moveis Decoracao
f1ed6bd0a9b11b581f16c851c6a5a527,Essentials Papelaria Qualidade
f1fd5ab1181f827ffad998c1a5de7d74,Premium Malas Acessorios Excelência
f1fdf2d13186575751aa25876536d85c,Essentials Esporte Lazer Sports Leisure
f205b1a3ca9a34e0f8a228bae6e4c7b3,Essentials Moveis Decoracao Qualidade
f214d28e8d8e3ef068748498ccc2f813,Essentials Fashion Bolsas E Acessorios Excelência
f22a247b79dd22ecd91dc8e3b2a1b07c,Essentials Beleza Saude Health Beauty Excelência
f2336e113377dd21c744d9c4fc8293a9,Premium Ferramentas Jardim Excelência
f235413f677777a0738ff215d0184901,Premium Automotivo
f25e239052084705e17a982bc600ab2a,Premium Pet Shop
f262cbc1c910c83959f849465454ddd3,Essentials Informatica Acessorios Excelência
f266295f49a28eee21f413e0cbb0521d,Essentials Construcao Ferramentas Construcao
f26d70155c2b6326fcfa1780c8c684e4,Select Ferramentas Jardim
f27e33c6d29b5138fa9967bcd445b6d5,Essentials Eletronicos Excelência
f3041c2e75ec683697a6a5ea82192210,Essentials Moveis Decoracao
f3055483058c84d75ca2a3314fb4deef,Essentials Pet Shop
f307937c1bb287c3efc2a514b94b0d1d,Select Automotivo
f326006815956455b2859abd58fe7e39,Select Esporte Lazer Excelência
f3295428338a40977a03f555246a70f4,Essentials Beleza Saude Qualidade
f3511c85f59f8dec53d140501ee8e7a8,Essentials Beleza Saude
f356c348fbc8df6a882823e21f5ce8b7,Essentials Utilidades Domesticas
f35b3c613c4f7b2275f4185d0a3c59ec,Select Esporte Lazer Qualidade
f35becee938e982bd615edf8ef12bcfb,Essentials Casa Conforto Excelência
f3862c2188522d89860c38a3ea8b550d,Essentials Perfumaria
f3975e8a41157005d4bcbb358678cd9b,Essentials Bebes
f3b80352b986ab4d1057a4b724be19d0,Essentials Beleza Saude Excelência
f3c38ab652836d21de61fb8314b69182,Essentials Informatica Acessorios Computers Qualidade
f3da5b2ff499efb8d4a6d371d175d7dd,Essentials Utilidades Domesticas Excelência
f410c8873029fcc3809b9df6d0b28914,Essentials Automotivo Excelência
f419677537694f0462a91990df6ca44f,Essentials Excelência
f41ce2e25237f9092cd8e6e7516c7a2f,Essentials Consoles Games Qualidade
f435898e493ba0356019a0b1cb8b55b1,Essentials Automotivo Qualidade
f43827dd686be3a4a80e00aa299990fb,Essentials Utilidades Domesticas Entrega Rápida
f44b6f775a2b390380e0e30b5c9d3eee,Select Cool Stuff Excelência
f44bdc12aa39f5271f0b95f66cd4c289,Essentials Automotivo
f45122a9ab94eb4f3f8953578bc0c560,Essentials Pet Shop Excelência
f457c46070d02cadd8a68551231220dd,Essentials Informatica Acessorios Excelência
f46490624488d3ff7ce78613913a7711,Essentials Beleza Saude Health Beauty Excelência
f4a04f7be452aa3bb31760bf00055dd0,Essentials Perfumaria Qualidade
f4aba7c0bca51484c30ab7bdc34bcdd1,Essentials Beleza Saude Excelência
f4c4daa86e30c7e5a553a8d518ac03a5,Select Relogios Presentes
f4ce8ca9fa7157e3b33f536ac9a4487d,Essentials Cama Mesa Banho Excelência
f4db9b37944bcb8873e6b456ee190bbf,Select Fashion Bolsas E Acessorios Entrega Rápida
f524ad65d7e0f1daab730ef2d2e86196,Select Ferramentas Jardim
f52c2422904463fdd7741f99045fecb6,Essentials Utilidades Domesticas Excelência
f5403d3f50089112c4eed37928b7f622,Essentials Fashion Roupa Feminina
f543ba3c973276f519d89d59bd46cead,Essentials Moveis Cozinha Area De Servico Jantar E Jardim
f593898ec748b7a8cb81fc04edafd98a,Essentials Moveis Decoracao Excelência
f5a590cf36251cf1162ea35bef76fe84,Select Instrumentos Musicais Excelência
f5b44895715ddfe3087dc414f30268f3,Essentials Automotivo Excelência
f5b84683a9bf9e1df748cf40f601b39c,Essentials Bebes Excelência
f5f1f2c5f923f36ad79ea1d07185ddc9,Select Pet Shop
f5f2ab9bdb6b30c14c61be68c5ed37da,Essentials Brinquedos Excelência
f5f46307a4d15880ca14fab4ad9dfc9b,Select Esporte Lazer
f5fea3ffed6c2e889bab72705557c63a,Select Moveis Decoracao
f6122bc84774df1b372bdb3bb88ddb9f,Premium Informatica Acessorios Entrega Rápida
f615fe7efbef0f4f08fd3086bc7a3e60,Essentials Brinquedos Excelência
f61c63d13f7cd800549d5acdd390ae72,Essentials Utilidades Domesticas Excelência
f626e15b7314c267e4429010866f70e9,Essentials Alimentos Bebidas
f62d7bb4a613ec758a03342d46b580b2,Premium Eletrodomesticos 2 Excelência
f63d8f293af3a6454377546bd9dd19ff,Essentials Ferramentas Jardim
f650a9708fa1bab22bdd8d3a818cc415,Essentials Moveis Decoracao
f664f98bfda2eaf266a23ff144e7a872,Essentials Pet Shop
f67efa3f0b6761102a7f8c6b7b571f5d,Select Pet Shop Excelência
f680f85bee2d253556ac91be391d2c82,Essentials Bebes Excelência
f682e0f848abafc6f41e0d4e868c66ef,Essentials Automotivo
f7315bb81aea4ddca2d39e249a801c98,Select Malas Acessorios Excelência
f7496d659ca9fdaf323c0aae84176632,Select Moveis Decoracao Excelência
f76a3b1349b6df1ee875d1f3fa4340f0,Select Utilidades Domesticas Excelência
f7720c4fa8e3aba4546301ab80ea1f1b,Essentials Ferramentas Jardim Excelência
f783a638e9c6af4a7d0dbfde811e7a81,Select Brinquedos Excelência
f789d2c4f2c2eb38fc4373e7a4b35264,Essentials Pet Shop Excelência
f7ba60f8c3f99e7ee4042fdef03b70c4,Select Beleza Saude Excelência
f7c31656c19db6275a8acadca289f426,Essentials
f7ccf836d21b2fb1de37564105216cc1,Essentials Cama Mesa Banho Excelência
f7df46c1e0ec44eed5c6726478da4a17,Essentials Esporte Lazer
f805b96fa705ba7995a221f1749dc141,Select Instrumentos Musicais Qualidade
f80edd2c5aaa505cc4b0a3b219abf4b8,Essentials Moveis Cozinha Area De Servico Jantar E Jardim Excelência
f8201cab383e484733266d1906e2fdfa,Essentials Cool Stuff Excelência
f84a00e60c73a49e7e851c9bdca3a5bb,Essentials Beleza Saude Excelência
f84fa566034f5e8e880a07ec624c56af,Essentials Beleza Saude Excelência
f88adb15807168d3c43d71021090ce4a,Select Artigos De Festas Gifts
f8d5c7085db9a4ad2b8c1ffbeb2798c8,Essentials Fashion Bolsas E Acessorios
f8db351d8c4c4c22c6835c19a46f01b0,Essentials Utilidades Domesticas Excelência
f8e2c1b59cd4225a3e4fd0d013a76b93,Essentials Moveis Decoracao
f8f35af4634605e6693c17cc3ffff5a8,Essentials Utilidades Domesticas
f90f77ef2799a27f80d90c425ca944f7,Essentials Livros Tecnicos
f918546be4bec7104d117789ba758b2b,Essentials Ferramentas Jardim Excelência
f9244d45189d3a3605499abddeade7d5,Premium Eletroportateis Excelência
f92d8c817434bd2d84d4e9c61322b7fa,Essentials Esporte Lazer
f97e2b0650c2068227e1d366140eb62f,Select Pet Shop Excelência
f9903dd0f812c7e771fcad47b6fff231,Essentials Construcao Ferramentas Iluminacao
f9a02f1922d1de564392e656d82b3fda,Essentials Ferramentas Jardim
f9bbdd976532d50b7816d285a22bd01e,Essentials Esporte Lazer
f9d010e39375d9c91dce3f40b73a2f84,Select Brinquedos Qualidade
f9ec7093df3a7b346b7bcf7864069ca3,Essentials Utilidades Domesticas Small Appliances
f9eda05b67bef472deaddbba84aca289,Select Relogios Presentes Watches
f9eedec3129e8cc6b6429c42d0808c5b,Select Relogios Presentes
f9f68daa2af419d38f745478bcb3da1a,Essentials Esporte Lazer
fa14641f57b655e933124a9ea49cd7a5,Essentials Informatica Acessorios
fa18c782a4866d313cadab567097f8f1,Essentials Utilidades Domesticas
fa1a9dec3a9940c072684a46728bf1fc,Essentials Pet Shop Excelência
fa1c13f2614d7b5c4749cbc52fecda94,Select Relogios Presentes Excelência
fa3a0b5aabb344b9a92e3524b0202123,Select Instrumentos Musicais Excelência
fa40cc5b934574b62717c68f3d678b6d,Essentials Brinquedos Excelência
fa5fdc4e4bb6bd1009ad0e4ac4096562,Select Automotivo Excelência
fa74b2f3287d296e9fbd2cc80f2d1cf1,Select Perfumaria Qualidade
fa7ad8ae9bcb2c4493fdf38e96b1d74f,Essentials Utilidades Domesticas
fa8d335d68129e464e60c1826a683e96,Essentials Automotivo
fac1a9017ade7bdc94058fc1c969f355,Select Informatica Acessorios Computers
fac35d150712afb921ec59ac5f39bb11,Essentials Construcao Ferramentas Construcao Qualidade
fad44952713764836814be105382aee5,Select Beleza Saude Excelência
fadb07c842a2aef5d5a676b85f220e71,Essentials Esporte Lazer Sports Leisure Qualidade
fb3cfbc8a86f5d7fbb4d36b8df63f60d,Essentials Cama Mesa Banho
fb503a924a0b9db19d83dd0ac6dbef8c,Essentials Beleza Saude
fb8904a8ea99f8831b64ce27db2c1765,Essentials Esporte Lazer Qualidade
fb89df7f89fd1b8f03fa2acca1ba7364,Essentials Beleza Saude Excelência
fbc14c0cf93505ef89f64665ffa4a7b5,Premium Telefonia Fixa Excelência
fc0b214b59a83615fea981c6424a02ae,Select Bebes
fc38b5dceee1a730fad8853453437fbd,Essentials Perfumaria Excelência
fc4751cfe3b279c419615b9b00c1abb4,Select Utilidades Domesticas
fc59392d66ef99377e50356ee4f3b4e1,Essentials Eletronicos Qualidade
fc5a0d7a310a7a41abf86a458585ff2b,Essentials Livros Interesse Geral
fc6295add6f51a0936407ead70c1001d,Essentials Moveis Decoracao
fc906263ca5083d09dce42fe02247800,Essentials Informatica Acessorios Excelência
fc908879b9ca1bd65419e54e50432d38,Essentials Livros Interesse Geral
fc99f99385ae90f66f01733856fb88c9,Essentials Brinquedos
fcb5ace8bcc92f75707dc0f01a27d269,Essentials Cool Stuff Excelência
fcba71d4d5db057f43249145e4eb1e27,Select Relogios Presentes
fcdd820084f17e9982427971e4e9d47f,Select Climatizacao Household Utilities Qualidade
fce62094ffe6a4009188ec44e681dfdd,Select Moveis Decoracao
fcf16b7a8697e559f0123190bb30177d,Select Instrumentos Musicais
fd312b6bf05efac6c3772d5b52205d8a,Essentials Beleza Saude
fd386aa7bed2af3c7035c65506c9b4a3,Essentials Papelaria Excelência
fd435faa3c0422b60440ea3480d0e77c,Premium Eletronicos Music Instruments Excelência
fdaaf5bfda82b7b80535610c831b8d09,Select Esporte Lazer Excelência
fdb9095204a334cd8872252ffec6f2db,Essentials Cama Mesa Banho Excelência
fde0cc9ea29c8ccfc0a2c22256a58c71,Essentials Brinquedos Qualidade
fdf736c18c589ed030e058312203e1b2,Essentials Informatica Acessorios Excelência
fe19dce63ae80346207c6c55713d1023,Essentials Beleza Saude
fe1b067411b8c5066e962aa146ccee03,Essentials Perfumaria Excelência
fe1bbc5feda5c8979a8a1b3b2512d5a6,Essentials Esporte Lazer Qualidade
fe2032dab1a61af8794248c8196565c9,Select Perfumaria Excelência
fe26f3ecb51a15e6d8335cd92da42562,Select Automotivo Qualidade
fe49ee029e61e789a1f3a5525f57ba8d,Essentials Brinquedos Excelência
fe4cd9461203cee790d36792420b310f,Essentials Telefonia Excelência
fe701d88b67eaca109dffd464d1be9f9,Essentials Fashion Bolsas E Acessorios Excelência
fe8055980a4ff7f64ed889c2b5926929,Essentials Automotivo Qualidade
fe87f472055fbcf1d7e691c00b1560dc,Select Utilidades Domesticas Home Decor Excelência
fe9d9cf8631285d5982c6e2cf27fb114,Essentials Esporte Lazer
